from,to,edge_time
Ellaria Sand,Mace Tyrell,318
Ellaria Sand,Margaery Tyrell,26
Ellaria Sand,Missandei,201
Ellaria Sand,Myrcella Baratheon,278
Ellaria Sand,Oberyn Martell,950
Ellaria Sand,Olenna Tyrell,314
Ellaria Sand,Podrick Payne,15
Ellaria Sand,Qyburn,433
Ellaria Sand,Sansa Stark,9
Ellaria Sand,Theon Greyjoy,295
Ellaria Sand,Tommen Baratheon,32
Ellaria Sand,Tyene Sand,1115
Ellaria Sand,Tyrion Lannister,625
Ellaria Sand,Tywin Lannister,434
Ellaria Sand,Yara Greyjoy,533
Euron Greyjoy,Brienne of Tarth,679
Euron Greyjoy,Cersei Lannister,1875
Euron Greyjoy,Daenerys Targaryen,1004
Euron Greyjoy,Davos Seaworth,679
Euron Greyjoy,Drogon,265
Euron Greyjoy,Ellaria Sand,238
Euron Greyjoy,Gregor Clegane,1704
Euron Greyjoy,Grey Worm,362
Euron Greyjoy,Jaime Lannister,1270
Euron Greyjoy,Jon Snow,679
Euron Greyjoy,Jorah Mormont,679
Euron Greyjoy,Lord Varys,1041
Euron Greyjoy,Missandei,1149
Euron Greyjoy,Qhono,679
Euron Greyjoy,Qyburn,1642
Euron Greyjoy,Rhaegal,72
Euron Greyjoy,Sandor Clegane,361
Euron Greyjoy,Theon Greyjoy,986
Euron Greyjoy,Tyene Sand,249
Euron Greyjoy,Tyrion Lannister,1121
Euron Greyjoy,Yara Greyjoy,835
Gendry,Arya Stark,4552
Gendry,Beric Dondarrion,1648
Gendry,Bran Stark,1033
Gendry,Brienne of Tarth,1251
Gendry,Daenerys Targaryen,367
Gendry,Davos Seaworth,2155
Gendry,Eddard Stark,117
Gendry,Eddison Tollett,101
Gendry,Edmure Tully,751
Gendry,Ghost,169
Gendry,Gilly,113
Gendry,Gregor Clegane,224
Gendry,Grey Worm,1218
Gendry,Hot Pie,1505
Gendry,Jaime Lannister,500
Gendry,Jaqen H'ghar,294
Gendry,Jon Snow,1512
Gendry,Jorah Mormont,1237
Gendry,Lord Varys,282
Gendry,Lyanna Mormont,68
Gendry,Melisandre,732
Gendry,Missandei,282
Gendry,Podrick Payne,515
Gendry,Qhono,62
Gendry,Robin Arryn,751
Gendry,Samwell Tarly,1287
Gendry,Sandor Clegane,1888
Gendry,Sansa Stark,1033
Gendry,Stannis Baratheon,118
Gendry,Theon Greyjoy,68
Gendry,Thoros of Myr,2032
Gendry,Tormund Giantsbane,1367
Gendry,Tyrion Lannister,1187
Gendry,Tywin Lannister,100
Gendry,White Walker,24
Gendry,Yara Greyjoy,751
Gendry,Yohn Royce,920
Gendry,Yoren,700
Ghost,Alliser Thorne,218
Ghost,Arya Stark,199
Ghost,Benjen Stark,200
Ghost,Beric Dondarrion,68
Ghost,Bran Stark,382
Ghost,Brienne of Tarth,199
Ghost,Daenerys Targaryen,199
Ghost,Davos Seaworth,871
Ghost,Eddard Stark,183
Ghost,Eddison Tollett,782
Ghost,Gendry,169
Ghost,Gilly,137
Ghost,Grenn,427
Ghost,Grey Worm,199
Ghost,Jaime Lannister,199
Ghost,Janos Slynt,34
Ghost,Jeor Mormont,194
Ghost,Jon Snow,2502
Ghost,Jorah Mormont,153
Ghost,Jory Cassel,183
Ghost,Lord Varys,199
Ghost,Lyanna Mormont,68
Ghost,Melisandre,321
Ghost,Missandei,199
Ghost,Olly,164
Ghost,Othell Yarwyck,312
Ghost,Podrick Payne,199
Ghost,Pypar,149
Ghost,Rast,396
Ghost,Robb Stark,183
Ghost,Rodrik Cassel,183
Ghost,Samwell Tarly,1057
Ghost,Sandor Clegane,178
Ghost,Sansa Stark,199
Ghost,Summer,207
Ghost,Theon Greyjoy,251
Ghost,Tormund Giantsbane,629
Ghost,Tyrion Lannister,399
Ghost,White Walker,87
Ghost,Yohn Royce,199
Gilly,Alliser Thorne,164
Gilly,Baby Sam,3320
Gilly,Bran Stark,361
Gilly,Brienne of Tarth,147
Gilly,Daenerys Targaryen,147
Gilly,Davos Seaworth,384
Gilly,Eddison Tollett,161
Gilly,Gendry,113
Gilly,Ghost,137
Gilly,Grey Worm,113
Gilly,Hodor,248
Gilly,Jaime Lannister,147
Gilly,Janos Slynt,111
Gilly,Jeor Mormont,239
Gilly,Jojen Reed,248
Gilly,Jon Snow,902
Gilly,Lord Varys,472
Gilly,Maester Aemon,393
Gilly,Mance Rayder,122
Gilly,Meera Reed,248
Gilly,Melisandre,111
Gilly,Missandei,438
Gilly,Olly,208
Gilly,Podrick Payne,147
Gilly,Pypar,90
Gilly,Samwell Tarly,4879
Gilly,Sandor Clegane,113
Gilly,Sansa Stark,472
Gilly,Selyse Baratheon,151
Gilly,Shireen Baratheon,290
Gilly,Stannis Baratheon,123
Gilly,Summer,248
Gilly,Tormund Giantsbane,230
Gilly,Tyrion Lannister,438
Gilly,White Walker,63
Gilly,Ygritte,26
Grand Maester Pycelle,Arya Stark,330
Grand Maester Pycelle,Barristan Selmy,1000
Grand Maester Pycelle,Beric Dondarrion,245
Grand Maester Pycelle,Bronn,313
Grand Maester Pycelle,Cersei Lannister,4468
Grand Maester Pycelle,Eddard Stark,1933
Grand Maester Pycelle,Ellaria Sand,302
Grand Maester Pycelle,Gregor Clegane,912
Grand Maester Pycelle,Jaime Lannister,590
Grand Maester Pycelle,Janos Slynt,729
Grand Maester Pycelle,Joffrey Baratheon,2347
Grand Maester Pycelle,Kevan Lannister,540
Grand Maester Pycelle,Lancel Lannister,15
Grand Maester Pycelle,Loras Tyrell,1121
Grand Maester Pycelle,Lord Varys,3461
Grand Maester Pycelle,Mace Tyrell,1749
Grand Maester Pycelle,Margaery Tyrell,1033
Grand Maester Pycelle,Meryn Trant,434
Grand Maester Pycelle,Myrcella Baratheon,239
Grand Maester Pycelle,Oberyn Martell,844
Grand Maester Pycelle,Olenna Tyrell,649
Grand Maester Pycelle,Petyr Baelish,2679
Grand Maester Pycelle,Podrick Payne,389
Grand Maester Pycelle,Qyburn,741
Grand Maester Pycelle,Renly Baratheon,1164
Grand Maester Pycelle,Robert Baratheon,749
Grand Maester Pycelle,Ros,185
Grand Maester Pycelle,Sandor Clegane,938
Grand Maester Pycelle,Sansa Stark,1972
Grand Maester Pycelle,Septa Mordane,239
Grand Maester Pycelle,Shae,21
Grand Maester Pycelle,Tommen Baratheon,1065
Grand Maester Pycelle,Tyrion Lannister,2054
Grand Maester Pycelle,Tywin Lannister,1758
Grand Maester Pycelle,Yoren,330
Gregor Clegane,Arya Stark,611
Gregor Clegane,Barristan Selmy,488
Gregor Clegane,Brienne of Tarth,903
Gregor Clegane,Cersei Lannister,4951
Gregor Clegane,Daenerys Targaryen,1148
Gregor Clegane,Davos Seaworth,903
Gregor Clegane,Drogon,185
Gregor Clegane,Eddard Stark,239
Gregor Clegane,Ellaria Sand,728
Gregor Clegane,Euron Greyjoy,1704
Gregor Clegane,Gendry,224
Gregor Clegane,Grand Maester Pycelle,912
Gregor Clegane,Grey Worm,362
Gregor Clegane,Hot Pie,224
Gregor Clegane,Jaime Lannister,2403
Gregor Clegane,Joffrey Baratheon,488
Gregor Clegane,Jon Snow,903
Gregor Clegane,Jorah Mormont,903
Gregor Clegane,Kevan Lannister,418
Gregor Clegane,Lancel Lannister,121
Gregor Clegane,Loras Tyrell,239
Gregor Clegane,Lord Varys,1532
Gregor Clegane,Mace Tyrell,574
Gregor Clegane,Missandei,1373
Gregor Clegane,Myrcella Baratheon,488
Gregor Clegane,Oberyn Martell,295
Gregor Clegane,Olenna Tyrell,246
Gregor Clegane,Petyr Baelish,488
Gregor Clegane,Qhono,903
Gregor Clegane,Qyburn,3261
Gregor Clegane,Renly Baratheon,488
Gregor Clegane,Rhaegal,72
Gregor Clegane,Robert Baratheon,488
Gregor Clegane,Sandor Clegane,1387
Gregor Clegane,Sansa Stark,488
Gregor Clegane,Septa Mordane,488
Gregor Clegane,Septa Unella,52
Gregor Clegane,Theon Greyjoy,903
Gregor Clegane,Tommen Baratheon,684
Gregor Clegane,Tyene Sand,433
Gregor Clegane,Tyrion Lannister,2058
Gregor Clegane,Tywin Lannister,576
Gregor Clegane,Yara Greyjoy,156
Grenn,Alliser Thorne,1280
Grenn,Davos Seaworth,62
Grenn,Eddison Tollett,2436
Grenn,Ghost,427
Grenn,Janos Slynt,608
Grenn,Jeor Mormont,1342
Grenn,Jon Snow,3118
Grenn,Locke,410
Grenn,Maester Aemon,553
Grenn,Melisandre,62
Grenn,Olly,421
Grenn,Othell Yarwyck,448
Grenn,Pypar,1880
Grenn,Rast,1670
Grenn,Samwell Tarly,2652
Grenn,Selyse Baratheon,62
Grenn,Shireen Baratheon,62
Grenn,Stannis Baratheon,62
Grenn,Tyrion Lannister,339
Grenn,White Walker,58
Grey Worm,Arya Stark,1379
Grey Worm,Barristan Selmy,2341
Grey Worm,Beric Dondarrion,323
Grey Worm,Bran Stark,1989
Grey Worm,Brienne of Tarth,2168
Grey Worm,Cersei Lannister,362
Grey Worm,Daario Naharis,1487
Grey Worm,Daenerys Targaryen,6029
Grey Worm,Davos Seaworth,2309
Grey Worm,Drogon,810
Grey Worm,Eddison Tollett,68
Grey Worm,Edmure Tully,751
Grey Worm,Ellaria Sand,201
Grey Worm,Euron Greyjoy,362
Grey Worm,Gendry,1218
Grey Worm,Ghost,199
Grey Worm,Gilly,113
Grey Worm,Gregor Clegane,362
Grey Worm,Hizdahr zo Loraq,566
Grey Worm,Jaime Lannister,1003
Grey Worm,Jon Snow,2195
Grey Worm,Jorah Mormont,2650
Grey Worm,Lord Varys,3464
Grey Worm,Lyanna Mormont,759
Grey Worm,Melisandre,280
Grey Worm,Missandei,7248
Grey Worm,Olenna Tyrell,201
Grey Worm,Podrick Payne,564
Grey Worm,Qhono,327
Grey Worm,Qyburn,352
Grey Worm,Rhaegal,365
Grey Worm,Robin Arryn,751
Grey Worm,Samwell Tarly,1441
Grey Worm,Sandor Clegane,359
Grey Worm,Sansa Stark,1953
Grey Worm,Theon Greyjoy,628
Grey Worm,Tormund Giantsbane,577
Grey Worm,Tyrion Lannister,5670
Grey Worm,Viserion,365
Grey Worm,Yara Greyjoy,1045
Grey Worm,Yohn Royce,1876
High Sparrow,Cersei Lannister,1221
High Sparrow,Jaime Lannister,434
High Sparrow,Kevan Lannister,333
High Sparrow,Lancel Lannister,355
High Sparrow,Loras Tyrell,572
High Sparrow,Mace Tyrell,579
High Sparrow,Margaery Tyrell,1531
High Sparrow,Meryn Trant,169
High Sparrow,Myrcella Baratheon,188
High Sparrow,Olenna Tyrell,689
High Sparrow,Septa Unella,464
High Sparrow,Tommen Baratheon,771
Hizdahr zo Loraq,Barristan Selmy,850
Hizdahr zo Loraq,Daario Naharis,1531
Hizdahr zo Loraq,Daenerys Targaryen,2047
Hizdahr zo Loraq,Grey Worm,566
Hizdahr zo Loraq,Jorah Mormont,905
Hizdahr zo Loraq,Missandei,1456
Hizdahr zo Loraq,Rhaegal,81
Hizdahr zo Loraq,Tyrion Lannister,790
Hizdahr zo Loraq,Viserion,81
Hodor,Arya Stark,337
Hodor,Baby Sam,248
Hodor,Bran Stark,4773
Hodor,Catelyn Stark,337
Hodor,Cersei Lannister,337
Hodor,Eddard Stark,337
Hodor,Gilly,248
Hodor,Jaime Lannister,337
Hodor,Joffrey Baratheon,337
Hodor,Jojen Reed,2257
Hodor,Jon Snow,377
Hodor,Jory Cassel,337
Hodor,Locke,101
Hodor,Maester Luwin,1019
Hodor,Meera Reed,2887
Hodor,Myrcella Baratheon,337
Hodor,Osha,2050
Hodor,Rast,30
Hodor,Rickon Stark,2017
Hodor,Robb Stark,103
Hodor,Robert Baratheon,337
Hodor,Rodrik Cassel,594
Hodor,Samwell Tarly,248
Hodor,Sandor Clegane,337
Hodor,Sansa Stark,337
Hodor,Summer,1770
Hodor,Theon Greyjoy,854
Hodor,Three-Eyed Raven,353
Hodor,Tommen Baratheon,337
Hodor,Tyrion Lannister,103
Hodor,White Walker,42
Hodor,Yoren,103
Hot Pie,Arya Stark,1633
Hot Pie,Brienne of Tarth,211
Hot Pie,Gendry,1505
Hot Pie,Gregor Clegane,224
Hot Pie,Jaqen H'ghar,209
Hot Pie,Podrick Payne,211
Hot Pie,Sandor Clegane,52
Hot Pie,Thoros of Myr,373
Hot Pie,Tywin Lannister,100
Hot Pie,Yoren,218
Irri,Daenerys Targaryen,2741
Irri,Doreah,2256
Irri,Drogon,283
Irri,Jorah Mormont,2401
Irri,Khal Drogo,1715
Irri,Mirri Maz Duur,941
Irri,Qotho,1003
Irri,Rakharo,1719
Irri,Rhaegal,283
Irri,Viserion,283
Irri,Viserys Targaryen,981
Irri,Xaro Xhoan Daxos,44
Jaime Lannister,Arya Stark,923
Jaime Lannister,Barristan Selmy,272
Jaime Lannister,Benjen Stark,194
Jaime Lannister,Beric Dondarrion,255
Jaime Lannister,Bran Stark,1371
Jaime Lannister,Brienne of Tarth,6610
Jaime Lannister,Bronn,2647
Jaime Lannister,Brynden Tully,214
Jaime Lannister,Catelyn Stark,1113
Jaime Lannister,Cersei Lannister,7293
Jaime Lannister,Daenerys Targaryen,1746
Jaime Lannister,Davos Seaworth,2109
Jaime Lannister,Drogon,196
Jaime Lannister,Eddard Stark,879
Jaime Lannister,Eddison Tollett,68
Jaime Lannister,Edmure Tully,509
Jaime Lannister,Ellaria Sand,825
Jaime Lannister,Euron Greyjoy,1270
Jaime Lannister,Gendry,500
Jaime Lannister,Ghost,199
Jaime Lannister,Gilly,147
Jaime Lannister,Grand Maester Pycelle,590
Jaime Lannister,Gregor Clegane,2403
Jaime Lannister,Grey Worm,1003
Jaime Lannister,High Sparrow,434
Jaime Lannister,Hodor,337
Jaime Lannister,Joffrey Baratheon,1186
Jaime Lannister,Jon Snow,2203
Jaime Lannister,Jorah Mormont,1627
Jaime Lannister,Jory Cassel,647
Jaime Lannister,Kevan Lannister,335
Jaime Lannister,Lancel Lannister,315
Jaime Lannister,Locke,1016
Jaime Lannister,Loras Tyrell,845
Jaime Lannister,Lord Varys,2212
Jaime Lannister,Lyanna Mormont,583
Jaime Lannister,Mace Tyrell,1822
Jaime Lannister,Maester Luwin,337
Jaime Lannister,Margaery Tyrell,1284
Jaime Lannister,Meryn Trant,277
Jaime Lannister,Missandei,1695
Jaime Lannister,Myrcella Baratheon,1526
Jaime Lannister,Oberyn Martell,1281
Jaime Lannister,Olenna Tyrell,958
Jaime Lannister,Petyr Baelish,193
Jaime Lannister,Podrick Payne,1542
Jaime Lannister,Qhono,1103
Jaime Lannister,Qyburn,2337
Jaime Lannister,Rhaegal,72
Jaime Lannister,Rickon Stark,337
Jaime Lannister,Robb Stark,535
Jaime Lannister,Robert Baratheon,803
Jaime Lannister,Rodrik Cassel,654
Jaime Lannister,Roose Bolton,298
Jaime Lannister,Ros,130
Jaime Lannister,Samwell Tarly,780
Jaime Lannister,Sandor Clegane,1213
Jaime Lannister,Sansa Stark,1608
Jaime Lannister,Septa Unella,246
Jaime Lannister,Shae,379
Jaime Lannister,Summer,448
Jaime Lannister,The Night King,10
Jaime Lannister,Theon Greyjoy,1812
Jaime Lannister,Tommen Baratheon,1092
Jaime Lannister,Tormund Giantsbane,1093
Jaime Lannister,Tyene Sand,365
Jaime Lannister,Tyrion Lannister,6107
Jaime Lannister,Tywin Lannister,2269
Jaime Lannister,Walder Frey,155
Jaime Lannister,Yara Greyjoy,156
Jaime Lannister,Yohn Royce,695
Janos Slynt,Alliser Thorne,1559
Janos Slynt,Baby Sam,76
Janos Slynt,Barristan Selmy,578
Janos Slynt,Bronn,180
Janos Slynt,Cersei Lannister,794
Janos Slynt,Davos Seaworth,184
Janos Slynt,Eddard Stark,367
Janos Slynt,Eddison Tollett,1202
Janos Slynt,Ghost,34
Janos Slynt,Gilly,111
Janos Slynt,Grand Maester Pycelle,729
Janos Slynt,Grenn,608
Janos Slynt,Joffrey Baratheon,578
Janos Slynt,Jon Snow,1665
Janos Slynt,Locke,201
Janos Slynt,Lord Varys,952
Janos Slynt,Maester Aemon,657
Janos Slynt,Mance Rayder,133
Janos Slynt,Melisandre,184
Janos Slynt,Meryn Trant,369
Janos Slynt,Olly,1108
Janos Slynt,Othell Yarwyck,675
Janos Slynt,Petyr Baelish,952
Janos Slynt,Podrick Payne,15
Janos Slynt,Pypar,459
Janos Slynt,Renly Baratheon,144
Janos Slynt,Ros,125
Janos Slynt,Samwell Tarly,1037
Janos Slynt,Sandor Clegane,578
Janos Slynt,Sansa Stark,369
Janos Slynt,Selyse Baratheon,62
Janos Slynt,Shireen Baratheon,62
Janos Slynt,Stannis Baratheon,292
Janos Slynt,Tormund Giantsbane,122
Janos Slynt,Tyrion Lannister,411
Janos Slynt,Ygritte,50
Jaqen H'ghar,Arya Stark,2162
Jaqen H'ghar,Gendry,294
Jaqen H'ghar,Hot Pie,209
Jaqen H'ghar,The Waif,308
Jeor Mormont,Alliser Thorne,494
Jeor Mormont,Eddison Tollett,725
Jeor Mormont,Ghost,194
Jeor Mormont,Gilly,239
Jeor Mormont,Grenn,1342
Jeor Mormont,Jon Snow,1852
Jeor Mormont,Maester Aemon,453
Jeor Mormont,Othell Yarwyck,406
Jeor Mormont,Pypar,617
Jeor Mormont,Rast,946
Jeor Mormont,Samwell Tarly,1384
Jeor Mormont,Tyrion Lannister,219
Jeor Mormont,White Walker,71
Joffrey Baratheon,Arya Stark,1522
Joffrey Baratheon,Barristan Selmy,1361
Joffrey Baratheon,Benjen Stark,194
Joffrey Baratheon,Bran Stark,337
Joffrey Baratheon,Brienne of Tarth,115
Joffrey Baratheon,Bronn,503
Joffrey Baratheon,Catelyn Stark,531
Joffrey Baratheon,Cersei Lannister,5519
Joffrey Baratheon,Eddard Stark,2013
Joffrey Baratheon,Ellaria Sand,21
Joffrey Baratheon,Grand Maester Pycelle,2347
Joffrey Baratheon,Gregor Clegane,488
Joffrey Baratheon,Hodor,337
Joffrey Baratheon,Jaime Lannister,1186
Joffrey Baratheon,Janos Slynt,578
Joffrey Baratheon,Jon Snow,337
Joffrey Baratheon,Jory Cassel,586
Joffrey Baratheon,Lancel Lannister,336
Joffrey Baratheon,Loras Tyrell,1241
Joffrey Baratheon,Lord Varys,2174
Joffrey Baratheon,Mace Tyrell,797
Joffrey Baratheon,Maester Luwin,337
Joffrey Baratheon,Margaery Tyrell,2218
Joffrey Baratheon,Meryn Trant,1644
Joffrey Baratheon,Myrcella Baratheon,1047
Joffrey Baratheon,Oberyn Martell,293
Joffrey Baratheon,Olenna Tyrell,1075
Joffrey Baratheon,Petyr Baelish,1795
Joffrey Baratheon,Podrick Payne,525
Joffrey Baratheon,Renly Baratheon,783
Joffrey Baratheon,Rickon Stark,337
Joffrey Baratheon,Robb Stark,194
Joffrey Baratheon,Robert Baratheon,1563
Joffrey Baratheon,Rodrik Cassel,531
Joffrey Baratheon,Ros,215
Joffrey Baratheon,Sandor Clegane,3174
Joffrey Baratheon,Sansa Stark,5092
Joffrey Baratheon,Septa Mordane,821
Joffrey Baratheon,Shae,62
Joffrey Baratheon,Summer,337
Joffrey Baratheon,Theon Greyjoy,531
Joffrey Baratheon,Tommen Baratheon,2272
Joffrey Baratheon,Tyrion Lannister,2519
Joffrey Baratheon,Tywin Lannister,1964
Joffrey Baratheon,Yoren,330
Jojen Reed,Baby Sam,248
Jojen Reed,Bran Stark,2701
Jojen Reed,Gilly,248
Jojen Reed,Hodor,2257
Jojen Reed,Jon Snow,40
Jojen Reed,Locke,62
Jojen Reed,Meera Reed,2498
Jojen Reed,Osha,972
Jojen Reed,Rast,158
Jojen Reed,Rickon Stark,884
Jojen Reed,Samwell Tarly,248
Jojen Reed,Summer,958
Jojen Reed,Three-Eyed Raven,13
Jon Snow,Alliser Thorne,3538
Jon Snow,Arya Stark,1852
Jon Snow,Baby Sam,85
Jon Snow,Benjen Stark,762
Jon Snow,Beric Dondarrion,2263
Jon Snow,Bran Stark,2836
Jon Snow,Brienne of Tarth,3622
Jon Snow,Bronn,197
Jon Snow,Catelyn Stark,747
Jon Snow,Cersei Lannister,1240
Jon Snow,Daenerys Targaryen,7257
Jon Snow,Davos Seaworth,10380
Jon Snow,Drogon,1539
Jon Snow,Eddard Stark,1217
Jon Snow,Eddison Tollett,5131
Jon Snow,Euron Greyjoy,679
Jon Snow,Gendry,1512
Jon Snow,Ghost,2502
Jon Snow,Gilly,902
Jon Snow,Gregor Clegane,903
Jon Snow,Grenn,3118
Jon Snow,Grey Worm,2195
Jon Snow,Hodor,377
Jon Snow,Jaime Lannister,2203
Jon Snow,Janos Slynt,1665
Jon Snow,Jeor Mormont,1852
Jon Snow,Joffrey Baratheon,337
Jon Snow,Jojen Reed,40
Jon Snow,Jorah Mormont,4371
Jon Snow,Jory Cassel,703
Jon Snow,Locke,484
Jon Snow,Lord Varys,3471
Jon Snow,Lyanna Mormont,2187
Jon Snow,Maester Aemon,1402
Jon Snow,Maester Luwin,337
Jon Snow,Mance Rayder,1654
Jon Snow,Meera Reed,40
Jon Snow,Melisandre,1983
Jon Snow,Missandei,3782
Jon Snow,Myrcella Baratheon,337
Jon Snow,Olly,2311
Jon Snow,Othell Yarwyck,1959
Jon Snow,Petyr Baelish,967
Jon Snow,Podrick Payne,1275
Jon Snow,Pypar,2106
Jon Snow,Qhono,2703
Jon Snow,Qyburn,903
Jon Snow,Ramsay Snow,1073
Jon Snow,Rast,1398
Jon Snow,Rhaegal,934
Jon Snow,Rickon Stark,794
Jon Snow,Robb Stark,649
Jon Snow,Robert Baratheon,337
Jon Snow,Rodrik Cassel,894
Jon Snow,Samwell Tarly,6490
Jon Snow,Sandor Clegane,3449
Jon Snow,Sansa Stark,5577
Jon Snow,Selyse Baratheon,183
Jon Snow,Septa Mordane,191
Jon Snow,Shireen Baratheon,183
Jon Snow,Stannis Baratheon,1235
Jon Snow,Summer,562
Jon Snow,The Night King,687
Jon Snow,Theon Greyjoy,2898
Jon Snow,Thoros of Myr,1188
Jon Snow,Three-Eyed Raven,17
Jon Snow,Tommen Baratheon,337
Jon Snow,Tormund Giantsbane,9352
Jon Snow,Tyrion Lannister,6405
Jon Snow,Viserion,477
Jon Snow,White Walker,403
Jon Snow,Wun Wun,1302
Jon Snow,Ygritte,3834
Jon Snow,Yohn Royce,1950
Jorah Mormont,Arya Stark,255
Jorah Mormont,Barristan Selmy,3339
Jorah Mormont,Beric Dondarrion,2227
Jorah Mormont,Bran Stark,633
Jorah Mormont,Brienne of Tarth,2086
Jorah Mormont,Bronn,197
Jorah Mormont,Cersei Lannister,903
Jorah Mormont,Daario Naharis,2827
Jorah Mormont,Daenerys Targaryen,12923
Jorah Mormont,Davos Seaworth,2532
Jorah Mormont,Doreah,2299
Jorah Mormont,Drogon,2146
Jorah Mormont,Eddison Tollett,68
Jorah Mormont,Euron Greyjoy,679
Jorah Mormont,Gendry,1237
Jorah Mormont,Ghost,153
Jorah Mormont,Gregor Clegane,903
Jorah Mormont,Grey Worm,2650
Jorah Mormont,Hizdahr zo Loraq,905
Jorah Mormont,Irri,2401
Jorah Mormont,Jaime Lannister,1627
Jorah Mormont,Jon Snow,4371
Jorah Mormont,Khal Drogo,2624
Jorah Mormont,Lord Varys,2289
Jorah Mormont,Lyanna Mormont,692
Jorah Mormont,Melisandre,159
Jorah Mormont,Mirri Maz Duur,1317
Jorah Mormont,Missandei,5765
Jorah Mormont,Podrick Payne,497
Jorah Mormont,Qhono,1658
Jorah Mormont,Qotho,1360
Jorah Mormont,Qyburn,903
Jorah Mormont,Rakharo,2494
Jorah Mormont,Rhaegal,1572
Jorah Mormont,Samwell Tarly,1266
Jorah Mormont,Sandor Clegane,3052
Jorah Mormont,Sansa Stark,619
Jorah Mormont,The Night King,204
Jorah Mormont,Theon Greyjoy,1653
Jorah Mormont,Thoros of Myr,1213
Jorah Mormont,Tormund Giantsbane,2358
Jorah Mormont,Tyrion Lannister,5221
Jorah Mormont,Viserion,1415
Jorah Mormont,Viserys Targaryen,1441
Jorah Mormont,White Walker,185
Jorah Mormont,Xaro Xhoan Daxos,505
Jorah Mormont,Yohn Royce,633
Jory Cassel,Arya Stark,760
Jory Cassel,Bran Stark,703
Jory Cassel,Catelyn Stark,436
Jory Cassel,Cersei Lannister,686
Jory Cassel,Eddard Stark,1831
Jory Cassel,Ghost,183
Jory Cassel,Hodor,337
Jory Cassel,Jaime Lannister,647
Jory Cassel,Joffrey Baratheon,586
Jory Cassel,Jon Snow,703
Jory Cassel,Lord Varys,154
Jory Cassel,Maester Luwin,337
Jory Cassel,Myrcella Baratheon,337
Jory Cassel,Petyr Baelish,299
Jory Cassel,Rickon Stark,337
Jory Cassel,Robb Stark,366
Jory Cassel,Robert Baratheon,586
Jory Cassel,Rodrik Cassel,802
Jory Cassel,Sandor Clegane,337
Jory Cassel,Sansa Stark,641
Jory Cassel,Septa Mordane,55
Jory Cassel,Summer,520
Jory Cassel,Theon Greyjoy,703
Jory Cassel,Tommen Baratheon,337
Jory Cassel,Yoren,104
Kevan Lannister,Arya Stark,107
Kevan Lannister,Bronn,198
Kevan Lannister,Cersei Lannister,724
Kevan Lannister,Grand Maester Pycelle,540
Kevan Lannister,Gregor Clegane,418
Kevan Lannister,High Sparrow,333
Kevan Lannister,Jaime Lannister,335
Kevan Lannister,Lancel Lannister,267
Kevan Lannister,Loras Tyrell,307
Kevan Lannister,Mace Tyrell,821
Kevan Lannister,Margaery Tyrell,351
Kevan Lannister,Olenna Tyrell,285
Kevan Lannister,Qyburn,392
Kevan Lannister,Tommen Baratheon,226
Kevan Lannister,Tyrion Lannister,382
Kevan Lannister,Tywin Lannister,489
Khal Drogo,Daenerys Targaryen,3575
Khal Drogo,Doreah,1400
Khal Drogo,Drogon,824
Khal Drogo,Irri,1715
Khal Drogo,Jorah Mormont,2624
Khal Drogo,Mirri Maz Duur,1078
Khal Drogo,Qotho,1587
Khal Drogo,Rakharo,1616
Khal Drogo,Rhaegal,824
Khal Drogo,Viserion,824
Khal Drogo,Viserys Targaryen,1432
Lancel Lannister,Barristan Selmy,385
Lancel Lannister,Bronn,194
Lancel Lannister,Cersei Lannister,389
Lancel Lannister,Eddard Stark,153
Lancel Lannister,Grand Maester Pycelle,15
Lancel Lannister,Gregor Clegane,121
Lancel Lannister,High Sparrow,355
Lancel Lannister,Jaime Lannister,315
Lancel Lannister,Joffrey Baratheon,336
Lancel Lannister,Kevan Lannister,267
Lancel Lannister,Loras Tyrell,300
Lancel Lannister,Mace Tyrell,294
Lancel Lannister,Margaery Tyrell,315
Lancel Lannister,Meryn Trant,172
Lancel Lannister,Olenna Tyrell,43
Lancel Lannister,Petyr Baelish,72
Lancel Lannister,Podrick Payne,84
Lancel Lannister,Qyburn,121
Lancel Lannister,Renly Baratheon,113
Lancel Lannister,Robert Baratheon,538
Lancel Lannister,Sandor Clegane,307
Lancel Lannister,Sansa Stark,219
Lancel Lannister,Septa Unella,72
Lancel Lannister,Shae,47
Lancel Lannister,Tommen Baratheon,25
Lancel Lannister,Tyrion Lannister,573
Locke,Alliser Thorne,208
Locke,Bran Stark,101
Locke,Brienne of Tarth,807
Locke,Eddison Tollett,248
Locke,Grenn,410
Locke,Hodor,101
Locke,Jaime Lannister,1016
Locke,Janos Slynt,201
Locke,Jojen Reed,62
Locke,Jon Snow,484
Locke,Meera Reed,62
Locke,Olly,287
Locke,Pypar,154
Locke,Qyburn,175
Locke,Ramsay Snow,341
Locke,Rast,24
Locke,Roose Bolton,453
Locke,Samwell Tarly,8
Locke,Theon Greyjoy,295
Loras Tyrell,Barristan Selmy,239
Loras Tyrell,Brienne of Tarth,441
Loras Tyrell,Bronn,185
Loras Tyrell,Catelyn Stark,441
Loras Tyrell,Cersei Lannister,2195
Loras Tyrell,Davos Seaworth,193
Loras Tyrell,Eddard Stark,239
Loras Tyrell,Ellaria Sand,30
